Day,Weather,Feels Like,Wind,Humidity,Chance of Precipitation,Precipitation Amount,High Temp,Low Temp
2026-06-07,Isolated tstorms late. Mostly sunny.,82.0,17.0,38.0,0.1,0.0,84.0,69.0
2026-06-08,Mostly sunny.,78.0,10.0,31.0,0.01,0.0,78.0,64.0
2026-06-09,Sunny.,81.0,9.0,26.0,0.0,0.0,83.0,60.0
2026-06-10,Isolated tstorms late. Overcast.,84.0,10.0,49.0,0.42,0.04,85.0,65.0
2026-06-11,Isolated tstorms. Cloudy.,92.0,7.0,46.0,0.49,0.04,90.0,74.0
2026-06-12,Isolated tstorms. Overcast.,89.0,9.0,46.0,0.14,0.04,88.0,72.0
2026-06-13,Mostly cloudy.,89.0,11.0,43.0,0.0,0.0,89.0,71.0
2026-06-14,Overcast.,88.0,12.0,48.0,0.05,0.0,88.0,73.0
2026-06-15,Showers late. Overcast.,98.0,18.0,71.0,0.57,0.02,88.0,73.0
2026-06-16,Passing showers. Overcast.,89.0,15.0,69.0,0.53,0.09,84.0,72.0
2026-06-17,Cloudy.,84.0,8.0,42.0,0.06,0.0,86.0,72.0
2026-06-18,Mostly sunny.,88.0,11.0,47.0,0.05,0.0,86.0,71.0
2026-06-19,Afternoon clouds.,86.0,11.0,42.0,0.06,0.0,86.0,71.0
2026-06-20,Scattered tstorms late. Broken clouds.,88.0,9.0,50.0,0.9,0.13,87.0,71.0
2026-06-21,Afternoon clouds.,86.0,8.0,40.0,0.06,0.0,87.0,72.0
